user_id,item_id,rating,timestamp
254,174,5,886471720
283,42,5,879298333
283,24,4,879297867
254,222,4,886471346
45,476,3,881015729
38,225,5,892433062
70,472,3,884148885
254,162,3,886472643
45,276,5,881012184
290,473,1,880475420
254,259,2,886470859
275,423,4,880315322
254,90,1,886475406
290,91,2,880474451
290,243,3,880473474
148,357,5,877016735
283,216,4,879298206
38,1014,5,892429542
254,15,3,886471307
38,71,5,892430516
38,404,5,892431586
70,527,4,884149852
290,622,3,880474204
38,383,2,892433801
70,383,2,884151700
254,843,2,886474807
148,169,5,877020297
340,418,5,884990669
70,228,5,884064269
38,218,3,892431871
254,214,1,886472608
70,211,3,884149646
38,94,5,892432030
290,164,4,880474010
340,265,5,884990470
45,15,4,881012184
340,186,4,884991082
254,967,3,886472139
254,610,2,886472291
290,432,5,880474590
254,755,3,886473489
290,755,4,880475218
254,504,3,886472115
340,526,5,884991396
275,300,4,875153898
290,193,4,880473802
70,298,5,884064134
38,1,5,892430636
70,1065,4,884149603
38,257,1,892429512
38,145,1,892433062
283,709,5,879298206
290,498,4,880473777
70,588,5,884065528
283,659,5,879298239
245,411,3,888513425
254,429,4,887347350
283,238,5,879298295
254,35,2,886475755
70,398,2,884067339
340,181,4,884991431
70,1035,3,884066399
70,128,4,884067339
275,95,3,875154535
70,48,4,884064574
275,662,3,880315170
290,118,4,880731896
254,199,4,886472089
38,211,1,892431907
340,205,4,884991516
275,496,3,880314031
45,100,5,881010742
275,117,3,876197615
148,509,5,877016605
275,222,4,876198296
283,210,5,879298206
275,102,3,875154718
254,951,4,886474619
148,116,5,877398648
38,118,5,892431151
245,473,2,888513344
290,474,3,880474204
45,237,4,881008636
254,573,2,886475476
290,450,2,880473557
254,186,3,886472023
254,98,4,886472201
254,103,2,886476123
70,542,2,884065248
290,685,3,880732365
70,89,4,884150202
70,169,4,884149688
290,227,2,880473557
290,739,3,880475757
38,82,5,892429903
290,22,5,880473942
70,121,3,884148728
148,507,5,877398587
290,832,3,880732491
275,28,4,880314529
254,176,3,886472768
38,252,5,892429567
148,163,4,877021402
148,1039,2,877015784
283,407,3,879297867
290,523,3,880473735
148,7,5,877017054
70,197,4,884149469
70,139,3,884150656
38,79,3,892430309
290,105,2,880732753
340,402,4,884990922
254,75,1,886475004
254,97,5,887346963
290,204,4,880473696
70,189,4,884150202
38,226,1,892431513
290,54,3,880475218
283,288,2,879297867
254,448,3,886473775
290,43,3,880475783
283,455,4,879297707
290,162,3,880474107
254,892,3,886470904
275,208,3,880314772
45,952,4,881014247
290,196,4,880474293
70,482,4,884068704
70,185,4,884149753
254,234,4,886472713
275,636,3,880314383
283,50,5,879297134
290,520,3,880473734
290,1091,2,880475735
290,436,2,880475469
290,625,4,880475782
254,140,4,887347350
283,125,5,879297347
45,1,5,881013176
45,21,3,881014193
275,746,4,880314478
290,133,3,880473735
38,916,5,892428188
70,432,3,884067175
70,109,3,884066514
254,699,3,886473120
290,144,3,880473802
290,699,3,880473735
38,140,5,892430309
275,930,3,876197904
283,95,5,879297965
275,118,3,876197678
254,419,4,886472231
70,338,2,884065248
275,144,4,880314137
290,826,2,880732271
38,419,5,892429347
38,1034,1,892433062
283,1487,2,879297867
340,423,4,884990583
290,172,5,880474141
254,621,3,886474807
283,676,3,879297867
254,612,3,886471959
275,101,4,875154535
70,762,3,884066399
254,655,4,886472313
148,78,1,877399018
38,28,4,892429399
38,22,5,892429347
70,96,4,884066910
340,174,4,884989913
340,504,1,884991742
283,209,4,879298271
275,627,3,875154718
254,443,3,886473547
70,206,3,884067026
38,550,2,892432786
254,258,4,887347560
245,50,4,888513664
70,191,3,884149340
38,133,2,892429873
45,1060,3,881012184
290,210,5,880474716
290,588,4,880474652
245,240,1,888513860
70,511,5,884067855
148,713,3,877021535
38,424,3,892432624
340,71,5,884990891
38,88,5,892430695
254,211,3,886472089
254,132,4,886472022
290,449,1,880473557
45,108,4,881014620
70,69,4,884065733
275,451,3,880315170
38,234,5,892431607
275,946,3,875154535
70,625,3,884151316
254,561,3,886475446
290,742,2,880475310
148,588,4,877399018
283,194,4,879298295
148,993,4,877400154
254,1133,3,886475682
254,679,2,886472434
70,193,4,884149646
70,186,4,884065703
290,205,3,880473777
148,204,3,877016912
254,136,4,886471695
38,526,1,892430636
275,226,3,880314914
290,515,3,880473918
275,435,3,880313886
245,21,3,888513502
70,175,3,884150422
70,405,3,884149117
148,432,5,877019698
38,112,5,892432751
38,200,5,892432180
38,69,5,892430486
70,181,4,884064416
290,1079,2,880732771
471,95,4,889827822
45,823,4,881014785
471,140,5,889827918
290,139,2,880475420
340,588,5,884991369
290,15,4,880474494
340,486,4,884991083
275,294,4,876197443
275,50,4,876198296
38,681,5,892429065
70,496,4,884064545
45,225,4,881014070
254,1470,2,886474650
254,94,3,887347350
70,150,3,884065247
38,742,5,892430001
70,403,4,884064862
148,69,5,877019101
254,498,4,886472115
275,210,4,880314320
283,435,5,879298206
290,230,4,880473557
254,102,3,886473929
290,683,2,880473415
290,434,4,880474422
254,1263,1,886474426
254,400,3,886475790
254,133,5,886473158
254,313,5,886470465
45,762,4,881013563
38,84,5,892430937
471,596,1,889827881
471,477,5,889827918
38,445,2,892429399
471,99,2,889827918
38,70,5,892432424
340,946,5,884991647
254,1443,4,887347382
471,588,1,889827881
275,826,2,876197904
254,64,4,886472051
471,94,5,889828081
38,97,5,892430369
340,215,5,884990620
290,403,2,880475542
340,199,5,884990988
45,934,2,881015860
38,402,5,892430539
275,515,3,876197552
275,154,2,875154878
283,175,4,879298270
254,548,2,886475319
340,88,5,884991584
275,196,3,880314969
70,214,3,884067842
283,202,5,879298206
70,483,5,884064444
290,483,5,880473845
283,168,5,879298206
254,542,3,886475034
254,196,4,886472400
70,24,4,884064743
254,435,3,886472089
38,588,5,892429225
38,127,2,892429460
70,8,4,884064986
275,71,3,875154535
290,496,4,880474156
45,820,4,881015860
275,62,3,876198328
45,756,2,881015244
275,99,3,875154718
148,50,5,877016805
471,418,3,889827757
148,89,5,877398587
38,1033,5,892432531
254,8,5,887347000
245,133,2,888513058
254,78,3,886475476
148,209,5,877398648
70,300,4,884063569
275,408,3,875154438
245,1033,5,888513522
275,135,3,880314824
254,1183,4,887347350
275,132,3,880314529
70,83,4,884065895
290,1285,3,880475565
254,28,4,886472369
290,926,3,880732538
283,49,4,879298333
340,50,4,884990546
471,1,4,889827881
340,520,5,884991544
340,173,5,884990703
70,161,3,884067638
70,313,4,884063469
254,768,3,886475004
38,188,2,892431953
38,105,3,892434217
254,1469,3,886473929
275,1,4,875154310
254,265,3,886471695
275,416,3,880314991
254,423,5,886472799
541,756,4,883866028
254,678,3,886470859
45,50,5,881007272
254,210,5,886472172
541,654,3,883875215
254,449,5,886475446
254,227,4,886474806
290,484,3,880474174
45,596,3,881014015
38,1035,5,892431907
290,167,2,880475807
290,629,3,880474716
254,71,3,886472737
541,28,4,883864739
245,756,3,888513425
70,393,4,884068497
45,411,3,881015657
45,13,5,881012356
254,588,3,886473701
70,168,4,884065423
275,162,3,880315276
70,183,4,884149894
340,417,5,884991544
290,465,3,880474799
471,969,2,889828154
283,625,3,879298007
290,69,4,880473696
38,356,2,892430309
541,210,5,883865575
541,399,3,883866093
70,95,4,884065501
541,420,4,883874749
38,395,3,892434164
70,1146,3,884151576
290,1047,4,880475757
70,132,4,884067281
38,247,5,892429460
38,313,5,892428216
541,781,5,883866093
541,660,5,883865039
541,699,4,883864985
541,423,3,883864985
541,763,3,883866068
541,1,4,883874645
275,257,3,876197645
541,560,3,883874872
70,208,4,884149431
245,1047,3,888513393
471,8,5,889827881
340,143,5,884990669
38,259,3,892428754
290,125,3,880475245
290,435,3,880473802
70,576,2,884065248
340,662,2,884991584
290,228,4,880473556
148,151,4,877400124
290,176,4,880473971
541,465,4,883874716
283,21,3,879297867
38,1036,4,892433704
283,294,4,879297013
254,181,5,886471151
283,409,4,879297442
254,22,4,887347350
254,225,3,886475952
254,415,3,886475523
70,230,4,884064269
254,1028,2,886474619
38,418,5,892431026
290,141,4,880474740
541,274,4,883866093
541,810,3,883871719
541,255,3,884046321
471,102,5,889828081
148,496,3,877015066
541,239,4,883865211
541,419,5,883874682
254,1033,3,886475034
283,208,5,879298239
38,590,1,892434373
70,231,3,884064862
275,431,3,880314969
290,97,3,880475016
471,151,2,889828154
254,151,2,886474396
541,143,4,883874645
70,450,1,884064269
283,820,4,879297904
254,21,3,886474518
254,417,3,886473408
609,538,1,886895795
283,393,4,879298295
254,204,4,886472434
620,71,5,889988005
283,56,5,879298206
541,625,4,883874717
70,99,4,884067222
620,444,3,889987682
70,554,3,884068277
541,222,4,883864848
283,151,4,879297318
620,1043,4,889988340
471,501,3,889828027
620,930,2,889987875
70,204,3,884066399
290,318,4,880473776
275,420,2,875154535
541,596,4,884645816
541,181,5,884046910
148,521,1,877398836
254,554,3,886475952
290,265,4,880475371
38,405,5,892432205
290,732,4,880473777
70,568,3,884149722
541,376,3,883866210
541,196,4,883864928
275,96,3,880314914
541,257,5,884046320
541,215,4,885595771
254,1,3,887347350
620,268,4,889986452
620,565,4,889987682
620,465,4,889988232
620,768,5,889988069
148,222,4,877398901
290,1060,3,880732271
541,769,1,884046888
620,294,5,889986557
642,70,2,886132189
609,287,5,886894940
620,101,2,889988069
254,1091,3,886475586
620,121,5,889987825
620,379,4,889987656
148,175,4,877016259
642,1039,5,885602630
254,389,3,886473852
642,951,3,886568618
642,38,4,885843141
541,82,3,883871562
290,271,3,880473557
290,229,3,880473557
642,921,5,885603849
642,746,3,885602483
642,720,5,885606787
642,728,4,886131674
283,1079,4,879297526
642,1469,4,886568725
541,452,3,883874518
642,132,3,885603636
620,678,3,889986642
620,1035,4,889988232
541,1035,3,883874749
642,105,5,885606482
642,1033,3,886569278
609,878,1,886895827
254,1050,3,886472609
642,1415,4,886569783
642,768,4,885606609
642,210,5,885842610
642,135,3,886131953
254,622,4,887347350
70,411,3,884066399
642,443,2,885603870
541,15,3,883864806
642,97,4,885602418
642,1023,3,885842351
642,133,5,886206274
642,50,5,885604280
541,225,4,885595846
290,252,3,880732575
642,151,3,886568791
620,625,3,889988005
642,375,1,886131744
642,258,3,885601865
642,72,4,885843087
609,901,1,886895886
642,468,3,886568479
620,563,5,889987682
642,501,2,885603740
642,966,5,886569140
620,148,3,889987299
620,281,5,889987852
642,596,5,885604113
620,682,2,889986985
283,204,4,879298239
620,501,4,889988036
245,597,4,888513326
620,240,5,889987954
642,1011,3,885842351
290,211,3,880474235
254,323,3,886470765
471,422,5,889827982
541,477,4,883865654
642,1181,2,885607143
541,8,5,883874645
254,393,3,886473489
642,1178,3,885606067
70,429,3,884150369
642,552,4,886569347
541,118,4,883871670
642,53,2,885604940
290,199,3,880474799
642,65,4,886132172
290,930,3,880732131
642,259,5,885605095
541,651,5,883864782
254,82,4,886472767
642,1079,5,885605987
275,432,4,875154535
620,99,3,889988005
642,240,3,885606137
541,432,4,883874716
541,62,4,883871644
541,121,3,883871695
148,132,4,877020715
642,623,4,886570010
609,314,1,886895941
70,173,4,884149452
70,28,4,884065757
283,433,4,879298333
642,22,4,885602285
45,288,3,880996629
290,720,3,880475695
290,650,2,880475625
254,465,3,886473078
642,294,5,885601998
620,288,4,889986452
620,683,3,889986984
609,304,5,886895436
70,404,4,884149622
471,50,3,889827757
45,597,3,881014070
620,354,5,889986477
70,264,4,884063668
620,795,4,889988340
642,826,5,888963032
642,996,2,885605932
275,121,3,876197678
541,235,1,883866049
609,908,1,886895699
245,894,1,888513860
148,474,5,877019882
70,501,4,884067201
38,452,5,892434523
642,80,5,885606557
620,895,3,889986984
70,225,3,884148916
541,50,5,884046910
290,174,5,880473891
290,121,4,880475266
38,202,2,892431665
642,1029,3,885606271
620,300,3,889986411
541,476,5,883866007
148,181,5,877399135
620,993,5,889987954
70,135,4,884065387
642,142,4,886569380
541,234,5,883874433
541,142,5,883874778
541,88,3,883865738
275,625,2,875154655
148,56,5,877398212
70,597,3,884148999
148,549,3,877398385
340,428,1,884991618
541,877,1,884046888
70,174,5,884065782
642,44,3,885603870
38,155,5,892432090
254,69,5,886471959
45,257,5,881008781
642,1028,4,885605735
620,246,4,889987276
642,570,1,886131332
642,63,3,885606090
254,231,3,886474712
642,462,4,886455357
642,527,4,886207132
541,174,4,883871524
620,35,3,889988340
642,1076,2,885606648
609,258,3,886894677
620,1,5,889987954
642,88,5,886131546
642,139,1,886569417
642,364,5,885843025
642,148,5,885604163
609,288,2,886894677
642,68,3,885606765
38,401,3,892434585
148,227,4,877399083
609,125,4,886895193
541,1185,2,883866028
642,769,5,885842903
148,418,3,877019251
642,195,3,885602718
45,1059,2,881014417
70,142,3,884150884
70,408,4,884152129
254,403,3,887347350
712,747,3,874730552
642,790,4,885605932
642,699,5,886568959
38,409,5,892433135
642,15,5,885602314
541,1036,2,883866280
642,249,5,885604805
642,625,3,885603932
254,1060,3,886472466
38,411,3,892433290
642,235,2,885606047
712,731,5,874729750
290,1035,4,880475782
642,412,2,885606271
471,768,3,889827982
712,392,5,874729996
642,71,5,886131547
642,1413,3,886569809
38,1031,5,892433801
642,959,5,885605794
712,1178,4,874957086
712,385,5,874729778
70,143,5,884149431
712,366,5,874956713
712,97,5,874729816
275,472,3,876197944
642,1473,4,886568874
642,541,5,885607028
642,250,5,886131457
290,109,3,880475564
712,72,4,874730261
712,734,4,874957027
712,1119,4,874957269
254,386,2,886475616
70,88,4,884067394
642,29,5,886454812
38,78,5,892433062
642,597,4,885607065
620,674,3,889987586
148,168,5,877015900
712,213,3,876251366
642,391,4,885607143
609,319,1,886895516
642,559,5,885604874
283,866,3,879297867
712,465,4,874957113
712,399,5,874956872
712,542,4,874956543
541,1074,1,884046888
642,1285,4,886132043
712,728,4,874956384
642,729,3,885603566
642,1219,4,885603932
541,1053,3,883865317
642,218,3,886130929
541,1078,4,883874834
642,1,5,885603565
290,191,3,880474235
254,416,4,886472713
642,56,4,885602656
541,941,4,883865394
712,181,5,874729901
290,117,3,880474799
245,300,4,888513026
620,975,3,889987852
712,790,4,874956931
620,740,5,889987349
712,785,5,874730206
712,82,5,874730031
541,1442,1,884046888
642,1480,1,886569922
642,585,5,885606178
712,812,4,874729996
642,233,4,885606964
620,225,3,889988281
38,717,1,892433945
642,89,2,886455538
642,565,4,886569870
642,579,4,885606537
642,444,1,886569417
541,732,3,883865173
712,783,3,874956981
712,498,3,874729935
756,63,3,874830908
254,616,1,886473736
756,367,4,874827614
756,603,5,874831383
756,527,3,874828242
712,746,4,874730085
620,404,4,889988232
620,118,4,889987825
541,588,4,883874682
148,234,3,877020297
642,575,3,886454901
712,431,3,874730552
642,8,5,885603662
642,82,5,885602285
712,584,4,874730342
756,99,3,874829258
620,423,5,889988168
642,627,3,885606581
712,49,3,874956872
642,417,3,886568791
642,1140,4,886569732
642,974,3,886569765
712,796,4,874957268
290,419,4,880474235
148,135,5,877016514
620,8,3,889988121
712,568,5,874730491
541,585,2,883866114
620,91,2,889988069
275,169,3,875154535
756,550,2,874829152
642,1063,3,885603740
620,15,5,889987210
771,762,2,880659970
340,584,3,884991369
541,527,3,883864638
712,110,5,874956956
275,434,3,880315396
70,289,3,884066399
756,117,4,874828826
756,178,5,874831383
340,274,4,884991618
471,932,5,889828027
290,31,4,880475032
712,776,4,874730155
275,542,3,880313680
541,102,4,883874778
771,690,4,880659235
541,500,4,883874682
642,1036,4,885606234
38,400,1,892434036
712,732,5,874730370
712,420,3,874957140
642,624,3,885606608
620,416,4,889988196
771,203,1,880659482
642,403,4,886454812
642,485,5,885602612
609,294,2,886895346
756,404,3,874830908
712,4,4,874730179
70,507,4,884066886
340,66,5,884990798
642,120,3,886206256
712,622,4,874730293
756,398,3,874831050
712,177,2,874730155
275,1219,2,880313679
771,88,4,880659970
642,99,2,885602446
642,815,4,892241051
541,553,4,883865289
642,1531,3,886569226
771,83,5,880659369
642,392,4,886132237
712,949,4,874730370
756,122,1,874831227
771,237,5,880659482
290,49,3,880475542
254,172,5,886472051
642,395,5,885604187
712,1091,3,874956543
771,258,5,880659323
541,168,4,883865555
541,259,1,884046888
642,125,4,885603586
642,731,5,885605909
609,890,1,886895914
642,722,3,885606113
254,126,3,887347350
620,928,5,889987825
756,642,2,874829924
541,755,5,883874716
771,28,5,880659392
541,1084,4,883864569
756,1119,4,874828349
642,845,5,891318088
756,234,3,874829924
756,753,2,874832788
771,242,4,880659235
642,1509,2,885606270
642,1503,2,885602446
642,1014,5,886131547
642,367,5,885605866
642,451,5,885605794
609,1012,1,886896237
70,101,3,884150753
642,542,5,885606609
642,143,5,885603018
290,651,3,880474034
642,138,4,886570173
771,222,2,880659709
148,8,4,877020297
275,470,3,880314772
70,222,4,884064269
756,92,3,874828027
275,450,3,876198296
712,842,3,874957160
642,174,5,885842594
756,554,1,874829152
642,1311,3,886569715
642,376,3,885606194
290,1,5,880474327
642,216,3,885603083
712,79,4,874729850
712,660,4,874730234
620,946,4,889988036
541,91,5,883874683
712,692,5,874729995
620,98,4,889987560
642,463,3,885602232
254,118,4,886475406
712,699,5,874956586
712,416,3,874957113
642,862,4,892241015
340,179,1,884989963
254,343,2,886470904
807,399,4,893080801
771,993,4,880660199
807,419,5,892528813
254,665,2,886475234
290,527,4,880474590
807,117,4,892528813
45,282,4,881008636
712,73,5,874730293
642,864,3,885605987
756,100,5,874831383
807,385,4,892530349
609,475,2,886896281
290,323,3,880473346
254,29,2,886474847
712,402,4,874729935
642,90,4,885606024
807,465,4,892529448
642,313,5,886454784
807,471,4,892775416
807,250,4,893084375
756,161,3,874831194
771,154,2,880659426
712,739,4,874729935
642,755,3,885603495
712,1043,3,874956788
290,28,5,880474235
642,418,5,885606581
642,234,1,885603662
620,820,4,889987954
620,125,2,889987255
712,215,3,874730031
254,432,2,886473158
756,176,4,874828826
807,239,4,892529805
771,91,4,880659815
807,636,4,892530752
712,722,3,874957086
771,949,5,880659941
541,418,5,883874646
642,254,4,886454812
70,538,2,884066399
642,723,4,886132088
642,153,3,885602572
254,629,2,886472337
712,136,1,874730443
807,1444,3,893082702
642,83,5,885603636
807,1050,5,892529311
70,15,3,884148728
541,402,3,883864946
807,99,5,892529401
642,168,5,885842943
712,662,5,874730320
807,842,4,892979600
807,271,3,892527385
642,577,4,886569870
712,99,4,874729995
38,144,5,892430369
712,220,5,874729682
45,1001,3,881014785
712,625,3,874956516
756,55,5,875129318
807,528,4,892530173
771,241,1,880659791
275,624,3,880313679
807,193,4,892529483
756,423,3,874830675
712,232,3,874956903
290,168,3,880474204
756,930,3,874830344
609,408,5,886896185
807,427,4,892528427
712,386,3,874956956
275,22,3,880314528
807,576,4,893081656
471,404,2,889827757
712,787,3,876251366
541,417,4,883874749
771,707,4,880659507
38,410,3,892432750
541,843,4,884645883
756,1009,4,874827247
642,204,4,885602593
642,1049,3,885606271
807,405,4,892684722
471,878,4,889827710
807,527,5,892528646
642,49,4,885605909
807,1034,5,893082544
609,243,1,886895886
807,151,4,893081163
254,584,3,886473283
807,498,4,892529150
771,275,5,880659392
642,409,5,885605909
254,871,2,886475682
807,622,3,892530656
290,257,4,880731518
541,1315,1,884046202
807,420,3,892979368
756,135,2,874827884
642,1095,2,885606271
642,365,4,886569922
712,421,4,874729935
642,946,2,885606581
642,378,3,885603517
756,418,3,874829333
807,143,4,892528062
771,289,4,886640547
712,59,2,874730420
807,584,4,892529031
642,41,3,885605347
471,465,5,889827822
712,575,3,874957053
712,202,4,874730031
642,465,4,885603932
642,1126,1,885603495
620,969,4,889988037
642,377,3,886569809
807,1,4,892528231
807,946,3,893081338
290,180,1,880474913
822,1091,1,891038627
541,71,5,883874716
807,265,5,892529076
807,1091,3,893082703
771,4,1,880659748
70,755,3,884150865
642,404,3,886569122
807,177,4,892705191
756,138,2,874830864
148,663,5,877399018
756,409,2,874830998
642,231,3,886454812
756,399,2,874828967
620,409,4,889988196
807,450,4,893082931
340,180,3,884991236
245,596,4,888513361
642,366,4,886131707
807,705,4,892528918
642,225,4,886569942
620,951,3,889988258
245,210,3,888513026
642,383,5,886570062
254,167,3,886474712
807,495,4,892530792
642,726,2,886570131
756,3,1,874829174
340,15,5,884991396
712,60,1,874730520
756,1274,2,874828278
642,292,2,887663326
712,26,2,874957053
642,66,5,885603740
340,502,2,884991678
642,871,3,885605835
283,412,5,879297526
807,612,5,892528690
807,22,5,892528470
45,7,3,881008080
865,1028,1,880144024
807,1483,4,892527385
712,623,4,874729778
807,1138,5,893084886
254,142,3,886474489
712,404,3,874730467
275,448,3,880314383
642,470,4,886206991
771,873,3,886635816
712,781,4,874956841
756,325,3,874832132
70,63,3,884151168
471,225,5,889828026
712,1469,4,874730206
865,928,1,880144368
642,765,3,885606234
541,676,3,883865063
45,151,2,881013885
771,542,4,880659834
712,955,2,874957293
38,501,5,892429801
756,421,4,874829637
290,596,4,880474141
807,679,4,892705307
541,38,3,883871617
642,96,5,885842289
254,62,3,886474009
807,127,3,892529647
620,769,4,889987706
771,71,5,880659815
642,165,4,885604480
290,89,3,880473971
148,190,2,877398586
642,554,4,885842962
712,243,4,874956228
807,501,3,892529358
642,13,4,886206806
70,229,3,884064269
712,378,4,874730370
609,259,1,886895763
254,441,3,886475831
290,692,5,880474293
642,423,3,885602506
807,358,3,892527606
807,630,4,892529573
642,949,1,885605834
642,843,3,886569682
642,94,2,885605909
822,333,4,891033747
642,166,5,885604434
865,7,5,880143425
642,78,3,886570084
771,313,3,886635643
712,506,3,874730520
45,926,3,881015386
620,147,3,889987299
807,252,4,893084689
245,258,4,888513691
620,140,4,889988258
807,1615,4,893084653
807,751,3,892527467
38,243,3,892429095
642,1066,3,885606608
642,1030,4,886570173
865,825,1,880144123
620,706,3,889987706
865,929,2,880144539
642,832,3,892240991
620,145,5,889987682
70,473,3,884066399
807,71,5,892530705
771,197,1,880659919
254,168,1,886472400
541,526,4,883865088
756,566,4,874830168
290,825,3,880732508
642,422,3,885606608
807,384,4,893080838
807,1063,4,892529112
712,102,4,874956543
807,505,3,892528110
865,597,1,880144368
807,633,4,892529401
642,202,3,885842351
620,623,4,889988232
885,1311,2,885714582
70,820,1,884152379
541,542,1,884046888
275,164,4,880313886
885,210,5,885713544
885,405,4,885715691
642,942,4,886207151
865,245,3,880235263
642,1047,3,885606327
771,709,5,880659894
712,433,3,874956903
807,380,4,893080442
609,877,5,886895649
290,135,4,880474510
885,428,4,885713461
712,1053,4,874730490
290,405,2,880732365
885,1,5,885714990
887,931,3,881379009
756,1,4,874826629
771,1129,5,880660106
642,1146,1,886570084
541,627,4,883874749
865,169,5,880235059
887,1012,1,881378153
756,731,3,874827920
887,839,4,881379566
712,768,5,874956560
642,1000,3,885602340
756,435,3,874832788
642,1136,4,888123195
45,111,4,881011550
290,809,4,880475664
642,67,4,885843025
807,485,5,892531977
290,235,3,880474451
887,1015,5,881377933
642,944,5,885605987
712,755,4,874957113
541,511,4,883864739
642,1209,3,885606212
642,122,2,885606463
642,356,4,886132104
807,678,3,892527569
620,123,3,889987190
541,404,4,883874646
887,993,5,881378251
807,73,3,892532030
887,369,5,881378896
70,684,3,884149646
887,1,5,881377972
283,91,5,879297965
642,141,4,886568744
771,1,5,880659449
712,729,5,874730491
822,926,2,891040155
887,111,5,881378370
887,279,5,881378478
887,200,1,881380883
642,560,4,886568978
807,374,3,893083109
642,473,1,886131585
642,679,2,885606986
807,140,3,892530004
275,181,4,876197615
885,866,3,885713102
807,101,4,893080637
887,1136,5,881381071
642,732,4,885605538
887,473,4,881378896
885,432,4,885714820
756,111,4,874829670
911,357,4,892838954
642,156,1,886454965
771,403,4,880659769
887,210,5,881379649
885,596,4,885714990
887,1540,5,881380739
885,186,4,885713434
642,739,5,886568838
911,588,4,892840837
885,70,5,885713585
148,191,1,877020715
887,181,5,881378040
756,210,4,874828902
38,288,5,892428188
642,1179,3,885606048
807,231,4,892530705
911,168,4,892838676
865,122,3,880144539
38,326,5,892428688
712,969,4,874729850
70,451,4,884065678
712,738,4,874956841
