user_id,item_id,rating,timestamp
117,150,4,880125101
130,109,3,874953794
182,845,3,885613067
64,381,4,879365491
276,922,4,889174849
276,57,3,874787526
276,142,3,874792945
268,824,2,876518557
109,8,3,880572642
198,58,3,884208173
231,181,4,888605273
301,33,4,882078228
130,642,4,875216933
56,121,5,892679480
62,12,4,879373613
276,40,3,874791871
307,94,3,877122695
222,781,3,881059677
56,546,3,892679460
222,812,2,881059117
246,561,1,884923445
276,70,4,874790826
62,1016,4,879373008
276,417,4,874792907
222,26,3,878183043
56,71,4,892683275
1,202,5,875072442
95,1217,3,880572658
97,222,5,884238887
109,127,2,880563471
117,268,5,880124306
130,1246,3,876252497
246,409,2,884923372
87,367,4,879876702
101,304,3,877135677
92,794,3,875654798
92,739,2,876175582
246,665,4,884922831
5,439,1,878844423
5,225,2,875635723
276,188,4,874792547
222,173,5,878183043
1,171,5,889751711
165,216,4,879525778
222,49,3,878183512
200,11,5,884129542
263,96,4,891298336
268,147,4,876514002
268,217,2,875744501
92,515,4,875640800
56,449,5,892679308
276,64,5,874787441
263,568,4,891299387
276,181,5,874786488
222,796,4,878183684
291,686,5,874835165
268,21,3,875742822
168,866,5,884287927
102,70,3,888803537
44,660,5,878347915
62,68,1,879374969
56,1047,4,892911290
87,82,5,879875774
195,1052,1,877835102
44,449,5,883613334
92,121,5,875640679
44,443,5,878348289
1,265,4,878542441
62,665,2,879376483
268,955,3,875745160
276,294,4,874786366
64,736,4,889739212
95,233,4,879196354
222,448,3,878183565
130,1217,4,875801778
109,475,1,880563641
102,515,1,888801316
25,222,4,885852817
20,208,2,879669401
109,566,4,880578814
222,379,1,878184290
215,421,4,891435704
268,583,4,876513830
195,273,4,878019342
5,110,1,875636493
92,831,2,886443708
87,401,2,879876813
1,155,2,878542201
222,53,5,878184113
56,91,4,892683275
203,93,4,880434940
44,644,3,878347818
1,117,3,874965739
198,258,4,884204501
222,87,3,878182589
109,178,3,880572950
62,182,5,879375169
198,234,3,884207833
130,1248,3,880396702
195,751,4,883295500
130,105,4,876251160
56,222,5,892679439
291,1178,4,875086354
301,523,4,882076146
198,118,2,884206513
307,634,3,879283385
25,501,3,885852301
276,324,4,874786419
109,402,4,880581344
57,79,5,883698495
62,86,2,879374640
291,418,4,875086920
109,97,3,880578711
87,585,4,879877008
5,454,1,875721432
291,376,3,875086534
276,419,5,874792907
102,524,3,888803537
62,302,3,879371909
268,298,3,875742647
276,474,5,889174904
62,59,4,879373821
200,892,4,884127082
64,1063,3,889739539
198,658,3,884208173
276,78,4,877934828
301,138,2,882079446
1,47,4,875072125
291,1016,4,874833827
202,283,3,879727153
95,68,4,879196231
25,257,4,885853415
130,569,3,880396494
222,22,5,878183285
44,258,4,878340824
268,386,2,875743978
291,15,5,874833668
307,949,4,877123315
23,258,5,876785704
246,721,4,884921794
130,307,4,877984546
97,670,5,884239744
222,106,2,883816184
165,372,5,879525987
56,869,3,892683895
44,15,4,878341343
130,949,3,876251944
117,181,5,880124648
56,447,4,892679067
92,747,4,875656164
200,588,5,884128499
44,240,4,878346997
1,222,4,878873388
56,450,3,892679374
268,790,2,876513785
276,1081,3,880913705
268,580,3,875309344
222,1041,3,881060155
5,424,1,875635807
87,210,5,879875734
23,463,4,874785843
64,433,2,889740286
5,1,4,875635748
276,357,5,874787526
62,433,5,879375588
130,234,5,875216932
101,596,3,877136564
44,507,3,878347392
109,1012,4,880564570
92,1209,1,875660468
109,1,4,880563619
92,241,3,875655961
1,253,5,874965970
276,568,4,882659211
87,177,5,879875940
291,428,5,874871766
25,208,4,885852337
5,363,3,875635225
222,88,4,878183336
268,1041,1,875743735
117,15,5,880125887
246,239,3,884921380
64,516,5,889737376
203,282,1,880434919
1,113,5,878542738
263,1451,4,891299949
215,164,3,891436633
62,288,2,879371909
276,845,4,874786807
5,98,3,875720691
92,540,2,875813197
200,478,5,884128788
56,184,4,892679088
222,148,2,881061164
246,425,5,884921918
95,1,5,879197329
263,416,5,891299697
200,291,3,891825292
182,69,5,876435435
102,322,3,883277645
195,328,4,884420059
109,258,5,880562908
222,552,2,878184596
117,758,2,881011217
23,381,4,874787350
64,160,4,889739288
168,1278,3,884287560
87,196,5,879877681
51,182,3,883498790
222,1057,4,881061370
92,176,5,875652981
57,682,3,883696824
92,180,5,875653016
222,1042,4,878184514
92,790,3,875907618
101,222,3,877136243
102,625,3,883748418
130,901,1,884624044
1,227,4,876892946
195,1014,4,879673925
25,25,5,885853415
168,274,4,884287865
87,9,4,879877931
44,95,4,878347569
92,216,3,875653867
222,1044,4,881060578
130,542,3,875801778
130,806,3,875217096
165,288,2,879525673
195,300,3,890588925
130,316,4,888211794
142,82,4,888640356
92,709,2,875654590
30,539,3,885941454
268,364,3,875743979
62,132,5,879375022
102,161,2,888801876
291,7,5,874834481
291,70,4,874868146
56,172,5,892737191
109,588,4,880578388
246,1218,3,884922801
92,115,3,875654125
301,660,4,882076782
215,423,5,891435526
276,273,4,874786517
198,7,4,884205317
101,471,3,877136535
5,102,3,875721196
268,1249,2,875743793
276,773,3,874792794
307,687,1,879114143
251,148,2,886272547
92,15,3,875640189
102,448,3,888803002
95,527,4,888954440
1,17,3,875073198
109,627,5,880582133
195,154,3,888737525
92,81,3,875654929
117,151,4,880126373
64,176,4,889737567
291,1139,3,874871671
62,111,3,879372670
307,1022,4,879283008
291,501,4,875087100
276,157,5,874790773
57,243,3,883696547
276,1157,2,874795772
289,282,3,876789180
87,1079,2,879877240
25,258,5,885853199
263,510,4,891298392
95,172,4,879196847
276,939,3,874790855
44,208,4,878347420
215,197,4,891435357
246,68,5,884922341
101,405,4,877137015
92,665,3,875906853
92,731,4,875653769
263,197,4,891299752
62,114,4,879373568
276,364,3,877935377
263,117,3,891299387
92,528,4,875657681
276,226,4,874792520
203,148,3,880434755
247,736,5,893097024
251,1014,5,886272486
92,846,3,886443471
87,2,4,879876074
291,732,4,874868097
222,1284,4,878184422
268,1,3,875742341
30,435,5,885941156
23,172,4,874785889
301,202,5,882076211
130,206,3,875801695
200,24,2,884127370
5,211,4,875636631
57,760,2,883697617
23,1006,3,874785809
301,1228,4,882079423
307,265,3,877122816
276,1095,1,877935135
92,24,3,875640448
276,38,3,874792574
130,731,3,876251922
222,441,2,881059920
1,90,4,878542300
95,1229,2,879198800
203,181,5,880434278
198,100,1,884207325
57,28,4,883698324
268,94,2,875743630
238,252,3,883576644
92,219,4,875654888
5,382,5,875636587
95,1206,4,888956137
62,258,5,879371909
291,1028,3,875086561
101,281,2,877136842
215,144,4,891435107
5,376,2,879198045
276,550,4,874792574
291,250,4,874805927
291,471,4,874833746
87,211,5,879876812
97,89,5,884238939
238,756,3,883576476
109,101,1,880578186
276,246,4,874786686
67,64,5,875379211
44,250,5,878346709
291,214,4,874868146
57,204,4,883698272
211,127,4,879461498
64,684,4,889740199
198,135,5,884208061
238,111,4,883576603
130,267,5,875801239
291,578,4,874835242
276,43,1,874791383
101,252,3,877136628
62,1073,4,879374752
109,975,3,880572351
130,245,1,874953526
64,778,5,889739806
57,1047,4,883697679
56,196,2,892678628
57,756,3,883697730
246,82,2,884921986
62,24,4,879372633
268,63,1,875743792
307,509,3,877121019
276,180,5,874787353
5,62,4,875637575
222,1207,2,881060659
5,231,2,875635947
1,64,5,875072404
142,181,5,888640317
291,571,2,875086608
195,265,4,888737346
44,120,4,878346977
320,117,4,884748641
97,482,5,884238693
268,470,3,875310745
56,235,1,892911348
117,829,3,881010219
268,52,3,875309319
320,177,5,884749360
62,365,2,879376096
97,484,3,884238966
5,377,1,878844615
56,797,4,892910860
67,1095,4,875379287
268,684,3,875744321
222,29,3,878184571
62,464,4,879375196
56,69,4,892678893
92,289,3,875641367
268,264,3,876513607
301,174,5,882075827
92,1142,4,886442422
97,98,4,884238728
67,147,3,875379357
87,775,2,879876848
57,926,3,883697831
109,797,3,880582856
130,931,2,880396881
25,615,5,885852611
246,8,3,884921245
92,106,3,875640609
276,406,2,874786831
276,34,2,877934264
97,50,5,884239471
23,170,4,874785348
165,325,4,879525672
95,416,4,888954961
276,384,3,874792189
200,241,4,884129782
291,226,5,874834895
44,123,4,878346532
62,138,1,879376709
117,50,5,880126022
198,179,4,884209264
109,31,4,880577844
276,583,3,874791444
62,401,3,879376727
130,366,5,876251972
102,405,2,888801812
276,291,3,874791169
92,453,1,875906882
198,214,4,884208273
291,466,5,874834768
92,79,4,875653198
97,115,5,884239525
5,407,3,875635431
222,135,5,878181563
320,294,4,884748418
268,135,4,875309583
25,228,4,885852920
246,406,3,884924749
5,24,4,879198229
64,93,2,889739025
195,496,4,888737525
276,843,4,874792989
263,921,3,891298727
289,849,4,876789943
56,215,5,892678547
102,300,3,875886434
307,100,3,879206424
95,1230,1,888956901
222,157,4,878181976
109,100,4,880563080
200,665,4,884130621
291,54,4,874834963
268,721,3,875743587
301,606,3,882076890
102,732,3,888804089
246,816,4,884925218
268,83,4,875309344
268,672,2,875744501
92,521,4,875813412
246,728,1,884923829
276,85,3,874791871
320,399,3,884749411
44,230,2,883613335
320,202,4,884750946
276,789,3,874791623
222,323,3,877562839
25,729,4,885852697
142,243,1,888640199
195,387,4,891762491
95,174,5,879196231
130,332,4,876250582
44,530,5,878348725
251,144,5,886271920
30,82,4,875060217
268,42,4,875310384
57,831,1,883697785
307,173,5,879283786
291,159,4,875087488
95,128,3,879196354
276,1416,3,874792634
307,258,5,879283786
95,636,1,879196566
44,56,2,878348601
130,161,4,875802058
307,1411,4,877124058
195,186,3,888737240
95,143,4,880571951
291,366,3,874868255
222,153,4,878182416
222,298,4,877563253
291,77,4,874834799
117,405,5,880126174
5,423,4,875636793
289,7,4,876789628
168,284,2,884288112
198,651,4,884207424
301,496,5,882075743
130,815,3,874953866
320,284,4,884748818
215,157,4,891435573
198,24,2,884205385
222,172,5,878183079
276,301,4,877584219
57,409,4,883697655
92,763,3,886443192
109,154,2,880578121
276,11,5,874787497
222,210,4,878184338
62,443,3,879375080
276,1218,4,874792040
246,184,4,884921948
165,258,5,879525672
109,89,4,880573263
195,181,5,875771440
102,432,3,883748418
1,92,3,876892425
211,300,2,879461395
92,947,4,875654929
87,1000,3,879877173
276,104,1,874836682
1,228,5,878543541
130,200,5,875217392
307,71,5,879283169
64,527,4,879365590
215,151,5,891435761
102,118,3,888801465
130,622,3,875802173
56,585,3,892911366
56,230,5,892676339
20,11,2,879669401
20,176,2,879669152
222,25,3,877563437
307,431,4,877123333
23,404,4,874787860
25,478,5,885852271
195,407,2,877835302
200,402,4,884129029
44,174,5,878347662
246,121,4,884922627
301,172,5,882076403
95,395,3,888956928
198,640,3,884208651
263,333,2,891296842
102,1025,2,883278200
1,266,1,885345728
56,194,5,892676908
130,410,5,875802105
320,1157,4,884751336
1,121,4,875071823
222,426,1,878181351
130,993,5,874953665
62,4,4,879374640
291,627,4,875086991
87,996,3,879876848
198,180,3,884207298
92,781,3,875907649
291,572,3,874834944
102,264,2,883277645
1,114,5,875072173
101,282,3,877135883
67,1,3,875379445
291,99,4,875086887
1,132,4,878542889
1,74,1,889751736
268,68,4,875744173
102,313,3,887048184
1,134,4,875073067
291,741,5,874834481
215,194,4,891436150
291,273,3,874833705
307,1110,4,877122208
130,876,4,874953291
95,483,3,879198697
87,1183,3,879875995
62,1118,3,879375537
301,610,3,882077176
87,303,3,879875471
109,5,3,880580637
291,824,4,874833962
268,250,4,875742530
195,887,4,886782489
195,14,4,890985390
109,159,4,880578121
56,68,3,892910913
130,682,4,881076059
130,568,5,876251693
203,336,3,880433474
109,195,5,880578038
276,429,5,874790972
87,386,2,879877006
198,1169,4,884208834
1,98,4,875072404
268,205,5,875309859
64,187,5,889737395
307,21,4,876433101
320,68,5,884749327
1,186,4,875073128
276,401,3,874792094
23,213,3,874785675
64,515,5,889737478
200,227,5,884129006
95,573,1,888954808
276,347,4,885159630
87,135,5,879875649
87,157,3,879877799
87,163,4,879877083
44,665,1,883613372
92,1016,2,875640582
168,255,1,884287560
276,270,4,879131395
222,1053,3,881060735
1,221,5,887431921
222,715,2,878183924
222,69,5,878182338
102,576,2,888802722
211,526,4,879459952
268,425,4,875310549
92,386,3,875907727
268,374,2,875744895
291,385,4,874835141
291,324,1,874805453
246,596,3,884921511
246,80,2,884923329
202,515,1,879726778
301,395,1,882079384
92,715,4,875656288
44,88,2,878348885
44,257,4,878346689
92,928,3,886443582
5,394,2,879198031
62,559,3,879375912
198,549,3,884208518
64,333,3,879365313
5,384,3,875636389
301,184,4,882077222
291,1471,3,874834914
95,176,3,879196298
289,1,3,876789736
56,29,3,892910913
23,528,4,874786974
200,72,4,884129542
130,56,5,875216283
222,58,3,878182479
301,1035,4,882078809
57,864,3,883697512
202,172,3,879726778
23,183,3,874785728
95,720,2,879196513
92,134,4,875656623
102,391,2,888802767
62,28,3,879375169
64,77,3,889737420
92,756,3,886443582
222,1078,2,878183449
62,157,3,879374686
289,815,3,876789581
247,751,3,893081411
268,566,3,875744321
291,816,3,874867852
200,409,2,884127431
87,70,5,879876448
268,121,2,875743141
301,58,4,882077285
1,84,4,875072923
92,1095,2,886443728
56,597,3,892679439
215,22,3,891435161
101,369,2,877136928
307,175,4,877117651
57,250,3,883697223
1,31,3,875072144
44,603,4,878347420
320,99,4,884751440
200,265,5,884128372
200,586,4,884130391
5,267,4,875635064
109,930,3,880572351
57,744,5,883698581
44,11,3,878347915
109,218,4,880578633
87,233,4,879876036
291,460,5,874834254
195,100,5,875771440
92,619,4,875640487
246,423,3,884920900
130,172,5,875801530
276,1131,3,874796116
1,70,3,875072895
30,181,4,875060217
238,118,3,883576509
56,63,3,892910268
291,122,3,874834289
92,175,4,875653549
130,546,4,876250932
301,53,1,882078883
301,384,5,882079315
291,672,3,874867741
195,1084,4,888737345
222,939,3,878182211
87,67,4,879877007
1,60,5,875072370
211,678,3,879461394
130,550,5,878537602
168,235,2,884288270
1,177,5,876892701
263,523,5,891298107
130,231,3,875801422
222,217,3,881060062
268,99,3,875744744
44,202,4,878347315
320,42,4,884751712
301,25,3,882075110
231,127,3,879965565
200,103,2,891825521
200,229,5,884129696
276,58,4,874791169
268,432,3,875310145
289,410,2,876790361
301,1112,4,882079294
56,1090,3,892683641
1,27,2,876892946
200,191,5,884128554
5,445,3,875720744
268,540,1,875542174
276,318,5,874787496
198,427,4,884207009
25,174,5,885853415
276,1135,4,874791527
276,76,4,874791506
307,22,3,879205470
56,174,5,892737191
1,260,1,875071713
92,1215,2,890251747
168,295,4,884287615
246,356,2,884923047
62,135,4,879375080
320,456,3,884748904
92,673,4,875656392
5,167,2,875636281
67,240,5,875379566
200,820,3,884127370
203,294,2,880433398
57,588,4,883698454
92,672,3,875660028
117,1,4,880126083
222,433,4,881059876
95,96,4,879196298
130,204,5,875216718
301,11,4,882076291
1,145,2,875073067
1,174,5,875073198
215,1039,5,891436543
56,239,4,892676970
109,1011,3,880571872
320,210,5,884749227
109,281,2,880571919
276,801,3,877935306
263,97,4,891299387
109,230,5,880579107
168,596,4,884287615
222,554,2,881060435
198,385,3,884208778
62,281,3,879373118
64,2,3,889737609
246,202,3,884922272
168,1197,5,884287927
198,1117,3,884205252
291,53,5,874834827
25,477,4,885853155
1,159,3,875073180
169,301,4,891268622
92,431,4,875660164
307,313,5,888095725
23,215,2,874787116
211,181,1,879461498
198,249,2,884205277
291,168,5,874871800
1,82,5,878542589
142,189,4,888640317
1,56,4,875072716
198,156,3,884207058
1,272,3,887431647
200,225,4,876042299
268,823,2,875742942
109,845,4,880571684
62,702,2,879376079
238,815,2,883576398
320,291,4,884749014
102,559,3,888803052
62,685,2,879373175
87,550,4,879876074
222,501,2,881060331
130,930,3,876251072
95,843,4,880572448
5,426,3,878844510
1,80,4,876893008
246,578,2,884923306
44,153,4,878347234
25,742,4,885852569
5,222,4,875635174
109,62,3,880578711
102,222,3,888801406
263,272,5,891296919
291,17,4,874834850
64,231,3,889740880
130,572,3,878537853
95,211,3,879197652
198,51,3,884208455
44,55,4,878347455
62,716,4,879375951
276,56,5,874791623
301,515,3,882074561
198,511,4,884208326
67,405,5,875379794
246,98,4,884921428
307,393,3,877123041
95,976,2,879195703
268,252,3,875743182
5,453,1,879198898
130,71,5,875801695
130,50,5,874953665
62,473,4,879373046
182,293,3,885613152
64,959,4,889739903
215,89,4,891435060
246,294,2,884924460
57,1059,3,883697432
57,825,1,883697761
276,176,5,874792401
276,66,3,874791993
87,1189,5,879877951
198,148,3,884206401
109,796,3,880582856
56,79,4,892676303
263,86,4,891299574
169,174,4,891359418
263,892,3,891297766
198,746,4,884207946
109,90,3,880583192
87,1182,3,879877043
251,55,3,886271856
307,193,3,879205470
95,514,2,888954076
320,433,4,884751730
62,421,5,879375716
62,96,4,879374835
102,195,4,888801360
30,289,2,876847817
57,294,4,883696547
51,148,3,883498623
211,257,5,879461498
247,271,2,893081411
102,1030,1,892994075
276,207,4,874795988
246,1073,4,884921380
23,88,3,874787410
130,772,4,876251804
5,403,3,875636152
268,768,3,875744895
130,418,5,875801631
102,734,2,892993786
23,90,2,874787370
109,147,4,880564679
23,511,5,874786770
268,946,3,875310442
246,215,2,884921058
246,196,3,884921861
62,1107,1,879376159
101,928,2,877136302
320,250,4,884751992
291,558,4,874867757
56,143,3,892910182
276,250,4,874786784
57,252,2,883697807
263,521,3,891297988
1,229,4,878542075
291,1017,4,874833911
276,770,4,877935446
64,1133,4,889739975
268,248,3,875742530
95,15,4,879195062
102,307,4,883748222
291,147,4,874805768
307,229,5,879538921
92,87,3,876175077
20,118,4,879668442
291,574,1,875087656
92,931,1,875644796
95,33,3,880571704
130,125,5,875801963
62,527,4,879373692
97,7,5,884238939
92,1212,3,876175626
1,140,1,878543133
263,183,4,891298655
5,173,4,875636675
109,550,5,880579107
198,568,3,884208710
5,241,1,875720948
25,127,3,885853030
195,591,4,892281779
92,85,3,875812364
247,251,4,893081395
203,332,5,880433474
246,426,3,884923471
1,225,2,878542738
62,827,2,879373421
1,235,5,875071589
301,95,5,882076334
268,404,4,875309430
222,164,4,878181768
168,411,1,884288222
320,11,4,884749255
87,1072,3,879876610
102,66,3,892992129
95,173,5,879198547
87,651,4,879875893
200,431,5,884129006
102,67,1,892993706
231,126,5,888605273
102,809,3,888802768
276,1314,3,874796412
101,1051,2,877136891
215,82,3,891435995
246,849,1,884923687
276,1478,3,889174849
246,99,3,884922657
97,435,4,884238752
102,302,3,880680541
130,566,4,878537558
291,410,5,874834481
246,284,1,884922475
130,413,3,876251127
320,1210,4,884751316
130,55,5,875216507
301,456,3,882074838
169,429,3,891359250
1,120,1,875241637
64,100,4,879365558
222,250,2,877563801
200,286,4,884125953
102,89,4,888801315
276,563,3,874977334
87,209,5,879876488
56,568,4,892910797
64,239,3,889740033
57,282,5,883697223
276,780,3,874792143
62,8,5,879373820
117,174,4,881011393
23,516,4,874787330
1,125,3,878542960
301,410,4,882074460
23,83,4,874785926
44,155,3,878348947
222,700,3,881060550
1,215,3,876893145
251,257,3,886272378
246,109,5,884921794
130,90,4,875801920
20,186,3,879669040
117,176,5,881012028
20,172,3,879669181
246,802,1,884923471
195,477,2,885110922
102,399,2,888802722
291,421,4,875087352
222,739,4,878184924
109,4,2,880572756
109,42,1,880572756
198,357,5,884207267
222,293,3,877563353
87,1047,3,879877280
301,9,3,882074291
200,528,4,884128426
169,879,5,891268653
95,378,4,888954699
102,83,3,888803487
263,678,2,891297766
222,93,2,883815577
276,748,3,883822507
64,705,5,879365558
246,17,2,884922658
222,231,2,878182005
56,368,3,892911589
198,402,3,884209147
165,304,3,879525672
44,228,5,883613334
102,986,1,888802319
268,123,3,875742794
276,561,2,874792745
251,109,4,886272547
57,1093,3,883697352
117,338,3,886019636
276,969,4,874792839
246,410,1,884923175
268,810,2,875744388
195,227,3,888737346
64,731,3,889739648
62,89,5,879374640
1,6,5,887431973
200,831,4,891825565
1,104,1,875241619
168,409,4,884287846
44,238,4,878347598
246,568,4,884922451
268,163,2,875743656
291,555,1,874868629
56,426,4,892683303
92,132,3,875812211
62,856,4,879374866
95,518,4,888954076
276,383,2,877934828
347,22,5,881654005
222,1239,2,881060762
57,56,3,883698646
268,154,4,875743563
102,202,4,892991269
130,1277,4,876250897
130,748,4,874953526
182,237,3,885613067
102,186,4,888803487
130,148,4,876251127
130,229,4,875802173
222,972,2,881059758
1,49,3,878542478
130,1215,2,876251389
168,988,2,884287145
5,234,2,875720692
102,62,3,888801812
276,786,3,874791694
92,595,3,886443534
320,148,4,884748708
1,206,4,876893205
291,1109,4,874834768
301,771,2,882079256
222,756,4,877564031
268,16,3,875306691
92,785,3,875660304
291,552,3,874834963
87,790,4,879876885
56,1,4,892683248
92,1047,1,875644796
1,76,4,878543176
222,155,4,878184113
211,310,3,879461394
56,31,4,892679259
168,1016,5,884287615
268,552,2,876514108
347,501,4,881654410
102,121,3,888801673
92,123,2,875640251
263,514,3,891299387
251,258,3,886271496
1,72,4,878542678
62,153,4,879374686
215,11,2,891436024
20,678,4,879667684
5,154,3,875636691
222,436,4,878184358
200,7,4,876042451
198,11,4,884207392
268,228,4,875309945
301,123,4,882074726
1,185,4,875072631
109,823,3,880572296
222,577,1,878185137
320,174,4,884749255
198,429,4,884207691
97,28,5,884238778
301,230,4,882077033
276,463,4,874792839
222,550,3,878184623
276,719,3,877935336
102,217,2,888803149
109,357,2,880572528
301,732,4,882077351
87,523,5,879875649
95,26,3,880571951
95,289,2,879191590
169,603,5,891359171
291,455,5,874805958
62,294,1,879373215
97,428,4,884239553
215,64,4,891435804
64,211,4,889739318
109,665,5,880582384
1,96,5,875072716
222,96,5,878181739
95,137,3,879192404
222,1226,4,883815840
64,429,4,889737800
87,154,4,879876564
276,147,4,874786686
62,298,4,879372304
130,58,2,876251619
222,413,3,881061213
44,317,4,878347633
95,32,1,888954726
130,47,3,875801470
198,188,5,884208200
44,82,4,878348885
222,313,4,883814858
5,436,5,875720717
102,418,3,883748450
198,97,3,884207112
222,234,2,878181387
276,1210,2,877934988
200,218,5,884129410
246,368,1,884924813
198,323,2,884204637
276,448,4,874792692
95,742,4,879193512
238,476,3,883576799
195,298,4,888737703
92,42,4,875653664
23,483,4,884550048
102,686,3,888801673
320,118,1,884748868
92,825,4,875640487
268,141,3,875744832
347,1035,3,881654522
320,173,5,884750946
130,276,4,878537447
307,143,3,879283203
263,486,4,891299148
1,213,2,876892896
25,498,4,885852086
222,40,1,881060550
23,228,4,874785582
1,233,2,878542552
130,228,4,875216420
20,194,3,879669152
301,89,2,882076046
102,233,3,888801622
64,222,4,889739733
169,172,5,891359317
101,840,3,877136659
215,205,3,891435161
203,117,4,880434810
92,48,4,875653307
251,121,4,886272118
64,8,4,889737968
215,239,3,891436297
222,182,4,881058666
222,829,3,877563934
95,737,3,879197021
276,684,4,874792436
62,1060,1,879373007
62,1136,3,879375977
92,1041,3,875907675
268,949,2,875743909
238,181,3,883576336
301,483,4,882076403
130,222,4,874953769
102,173,3,888803602
276,22,5,874787496
87,629,4,879877006
57,866,3,883697915
117,421,5,881012601
5,42,5,875636360
117,168,5,881012550
87,519,4,879877652
246,100,4,884921033
291,770,4,874834799
109,278,3,880571770
291,175,2,874867966
95,675,2,888954310
276,456,2,874787237
95,474,4,880570909
23,421,5,874786770
200,121,5,876042268
291,1239,2,874835279
56,228,3,892676340
1,258,5,878873389
130,357,5,875216933
276,853,5,889174849
347,416,3,881654715
109,69,4,880572561
215,450,2,891436470
23,28,3,874786793
1,81,5,875072865
320,472,3,884748750
57,410,3,883697378
246,451,2,884923003
198,15,3,884205185
268,717,1,876513785
25,455,4,885853415
64,56,5,889737542
130,158,5,875801897
95,132,3,880570993
102,685,3,888801876
276,230,4,882659602
23,177,4,884550003
251,50,5,886272086
1,78,1,878543176
92,778,4,875811457
23,705,4,874785526
320,411,3,884749119
291,1253,3,874834944
95,417,3,888956158
62,306,4,879371909
5,422,4,875636767
291,470,3,874834768
92,281,3,875812331
62,100,4,879372276
130,3,5,876250897
307,427,3,877121988
276,249,4,874786632
222,1089,1,877563659
56,623,3,892910268
130,374,4,875217392
276,228,4,880913800
142,895,4,888640143
87,1190,4,879876336
215,474,4,891435022
200,357,5,884128498
347,79,5,881653890
222,672,1,878183777
251,132,5,886271641
109,742,5,880564457
97,655,5,884238860
222,94,3,878184866
102,326,3,879082298
23,188,3,877817151
56,98,4,892679067
130,183,5,875801369
268,1059,3,875743310
222,419,2,878182279
109,245,3,880562908
222,364,1,878185137
87,393,4,879876703
363,391,2,891498811
95,523,4,879197562
102,183,4,888801360
268,31,4,875310311
307,527,5,878066938
211,687,2,879437184
268,826,1,875743065
92,252,4,886443582
169,181,5,891359276
130,946,4,875801830
95,24,3,879192542
301,692,3,882076619
56,82,4,892676314
23,99,4,874786098
276,290,4,874786854
363,405,4,891497015
211,263,3,879461395
130,49,4,875802236
1,212,4,875072895
117,597,4,881010052
130,346,4,884623704
130,53,3,876251972
320,501,3,884751462
57,1028,3,883697432
95,88,4,880571016
268,333,4,876513565
357,284,4,878951691
92,717,3,886443416
268,1090,2,875745536
363,1495,5,891497278
117,751,5,886018996
117,368,3,881010610
44,542,3,878348036
92,561,3,875812413
363,1168,2,891496587
117,121,4,880126038
301,514,3,882076021
276,496,4,882659476
363,673,2,891496543
142,28,4,888640404
246,231,1,884922898
62,955,4,879374072
92,660,4,875654125
1,143,1,875072631
23,315,3,884550320
195,99,3,888737277
95,505,3,888954513
320,976,2,884749567
307,169,5,879283625
64,173,5,889737454
222,411,3,878185137
301,511,4,882075803
1,151,4,875072865
56,94,4,892910292
102,271,2,888781860
263,79,4,891298047
