user_id,item_id,rating,timestamp
158,50,4,880133306
22,948,1,878887553
352,96,4,884290328
120,924,4,889490290
54,748,5,880928957
137,472,4,881433336
332,449,4,888360438
346,415,2,875265527
197,89,5,891409798
66,597,3,883601456
337,371,4,875236191
183,88,3,891466760
135,504,4,879857843
346,128,2,874950208
135,564,1,879857956
162,544,4,877636167
332,218,5,888360396
267,433,5,878972314
259,108,4,874724882
332,728,4,893027298
267,642,4,878972524
22,393,4,878886989
352,7,3,884290549
77,1028,1,884733400
332,249,3,891214777
183,720,4,892323453
120,405,4,889490580
37,161,5,880915902
127,449,4,884364950
346,31,4,874950383
54,258,4,880928745
127,288,5,884363851
54,260,4,880930146
135,183,4,879857723
332,871,3,887938351
8,568,4,879362233
259,357,5,874725485
66,280,4,883602044
346,742,4,874948513
54,827,3,880937813
346,294,3,886273405
197,62,2,891410039
54,741,5,880931687
158,286,4,880134261
396,841,4,884646648
22,110,1,878887157
369,271,5,889428642
396,291,4,884646289
217,840,1,889070087
124,96,4,890399864
8,56,5,879362183
352,173,1,884290361
217,281,2,889069842
248,11,5,884534992
267,578,3,878973153
396,148,4,884646436
369,988,3,889428228
197,750,5,891409199
332,928,5,887938706
158,403,4,880134650
37,22,5,880915810
55,685,1,878176134
259,200,4,874725081
158,803,3,880134848
267,475,5,878970368
267,943,4,878972903
332,204,4,888098088
267,204,4,878971629
267,479,4,878971405
197,127,5,891409839
217,363,1,889070011
137,249,4,881433387
77,52,5,884753203
77,144,3,884752853
197,578,3,891410039
346,76,4,874950135
158,244,4,880132772
332,717,3,887938760
197,286,1,891409255
77,778,2,884753203
197,258,4,891409255
37,597,5,880915607
396,751,3,884645648
22,648,4,878886647
267,88,4,878972873
332,342,4,892484976
396,260,3,884645754
158,731,2,880135118
77,89,5,884733839
259,98,4,874809091
352,181,4,884289693
346,685,3,874950383
53,250,2,879442920
66,15,3,883601456
37,363,3,880915711
267,824,4,878970953
396,1025,4,884645839
337,135,5,875236512
346,569,3,875266064
135,325,4,879857575
153,321,3,881370900
8,7,3,879362287
103,50,5,880416864
135,475,4,879857592
359,295,3,886453325
346,518,4,874948889
248,294,3,884534379
103,471,4,880416921
135,744,4,879857612
346,210,4,874947700
37,195,5,880915874
55,405,1,878176134
267,685,3,878970978
332,879,4,887916385
346,684,4,874948929
346,673,3,874951782
22,118,4,878887983
124,550,4,890287645
248,324,4,884534506
158,636,4,880134532
332,934,2,887938886
158,82,5,880134398
352,234,4,884290549
359,273,4,886453325
332,1244,4,887938798
37,11,4,880915838
217,398,1,889070050
8,689,4,879361873
197,190,3,891410082
183,159,4,892323452
54,871,5,880938547
346,831,3,875003274
352,657,4,884290428
22,692,4,878886480
386,50,4,877654961
66,475,2,883601156
267,3,4,878970901
352,183,5,884289693
162,628,4,877635897
158,273,3,880132356
127,450,5,884364950
158,593,4,880134261
135,79,3,879857843
54,411,5,880936296
332,409,3,887938601
369,181,5,889428642
332,22,5,887938934
66,21,1,883601939
137,15,4,881432965
346,732,3,874948955
22,386,3,878887347
153,56,5,881371140
332,546,4,888098432
183,265,2,891466350
267,474,5,878974783
332,5,5,888360370
22,226,4,878888145
332,410,4,887938486
77,483,4,884752665
77,357,3,884752970
158,137,5,880132443
346,291,5,875002643
337,235,3,875184717
137,51,1,881433605
53,258,4,879442654
54,1088,3,880937311
158,373,2,880134781
32,1016,1,883718121
137,250,5,881433015
197,289,4,891409422
66,742,5,883601388
332,831,3,887938760
217,231,5,889069974
77,100,3,884732716
359,117,4,886453305
346,1090,2,875265071
248,179,3,884534649
248,484,2,884535013
267,367,4,878971939
332,866,2,887938631
183,203,3,891466266
8,183,5,879362233
346,879,5,886273570
217,665,4,889070087
346,158,2,875264945
162,254,3,877636476
197,233,4,891409935
248,96,4,884534968
248,290,3,884535582
337,229,3,875185319
346,174,5,874948547
197,161,4,891410039
158,127,5,880132356
346,83,4,874949923
66,288,4,883601607
197,79,5,891409839
425,271,5,890346597
183,227,4,891463592
396,678,3,884645838
22,238,5,878886423
158,222,3,880132771
183,273,4,892323452
248,168,4,884534945
217,118,4,889070087
425,424,2,878738956
137,117,5,881433015
425,748,3,890346567
425,191,3,878738186
8,687,1,879361825
332,1028,4,887938403
135,653,4,879857765
248,854,5,884534735
425,227,4,878738597
22,554,1,878888066
22,407,3,878886845
120,245,3,889490633
332,144,5,887939092
248,194,4,884534672
197,1228,4,891410124
53,748,2,879443329
217,38,3,889070266
120,286,5,889489943
183,222,4,892323453
32,245,2,883710047
158,183,3,880134332
54,50,5,880931687
346,143,3,874948332
197,174,5,891409798
22,878,1,878887598
22,455,5,878886479
346,1018,3,874950536
32,235,3,883718121
153,216,2,881371032
332,326,5,892484951
346,785,3,875263077
248,678,3,884534419
135,12,4,879857764
162,597,4,877636370
346,94,3,875263845
22,358,5,878887443
8,210,4,879362287
267,227,3,878973088
8,258,5,879361482
22,208,5,878886607
425,39,4,878738335
425,185,2,878738853
162,710,4,877636860
197,226,4,891410038
267,273,4,878970503
346,121,4,874948703
267,240,4,878970503
8,127,5,879362123
8,188,5,879362356
153,323,2,881370900
359,24,3,886453354
425,318,2,878737841
359,270,4,886453467
396,274,4,884646263
217,827,2,889070232
183,485,5,892323452
137,257,5,881433048
158,216,3,880134948
54,475,5,880937251
369,114,5,889428642
386,546,2,877655195
183,331,3,892322382
162,943,4,877636604
337,450,2,875185319
267,780,4,878973250
158,116,5,880132383
197,316,4,891409535
8,651,5,879362123
103,96,4,880422009
267,393,3,878973483
162,1012,4,877635965
197,210,5,891409838
120,252,3,889490633
346,1222,4,875263877
197,880,3,891409387
346,53,1,875263501
22,172,4,878887680
158,433,3,880135044
442,401,2,883388960
267,545,2,878974723
135,258,4,879857575
54,118,4,880937813
8,176,5,879362233
22,230,4,878888026
135,939,4,879857797
267,647,5,878971629
32,259,2,883709986
359,455,4,886453305
197,362,4,891409199
183,450,3,891463592
158,172,4,880134398
22,997,1,878887377
66,281,4,883602044
442,385,3,883390416
442,31,3,883391249
37,176,4,880915942
158,472,3,880132659
332,295,3,887916529
442,182,4,883390284
197,530,3,891410082
425,183,3,878738486
248,235,3,884536150
22,1001,1,878886647
346,455,3,874948889
396,106,4,884646537
22,153,5,878886423
137,266,5,881432735
386,7,3,877655028
425,825,2,878738643
442,54,3,883391274
153,510,3,881371198
197,550,3,891409981
396,930,3,884646467
158,435,5,880134407
158,530,4,880134332
346,241,4,874948929
442,98,4,883389983
425,38,3,878738757
359,313,5,886453450
346,265,4,874950794
135,265,3,879857797
22,154,4,878886423
158,516,5,880135044
346,967,2,874948426
267,67,3,878973088
158,117,3,880132719
267,54,3,878973922
158,502,4,880135069
346,405,3,886274098
332,95,5,888360060
332,265,4,888360370
22,194,5,878886607
359,1,4,886453214
103,69,3,880420585
217,391,4,889070287
425,323,2,878737684
183,54,2,891467546
22,195,4,878887810
396,328,4,884645813
217,121,1,889069944
425,475,5,878737945
197,313,4,891409160
425,172,5,878738385
442,554,2,883390641
158,186,3,880134913
158,239,3,880135093
103,234,3,880420353
425,83,2,891986445
183,257,2,891464558
425,250,4,878739054
425,313,1,890346317
425,56,5,878737945
135,943,3,879857931
267,168,4,878971716
158,410,3,880132794
267,172,5,878974783
352,568,5,884290328
442,14,1,883389776
22,411,1,878887277
442,39,3,883390466
425,429,4,878737908
442,229,3,883391275
359,405,3,886453354
158,184,3,880134407
442,452,3,883390169
332,127,5,887916653
217,1228,2,889070050
425,759,2,878738290
158,148,4,880132613
197,259,1,891409422
248,405,4,884536165
197,665,4,891410124
22,168,5,878886517
267,294,3,878970155
197,323,3,891409422
442,559,2,883390048
158,204,4,880135001
332,120,4,887938818
337,1016,4,875184825
332,53,3,888360438
22,204,5,878886607
346,186,3,874948303
396,986,4,884646537
120,148,3,889490499
158,235,1,880132794
158,154,4,880135069
267,80,4,878973597
337,121,5,875185664
267,228,5,878972434
332,684,5,888360370
396,1,4,884646346
183,294,3,891467280
396,977,3,884646468
425,281,2,878738486
442,41,4,883388609
442,578,2,883390466
22,871,3,878886750
37,948,4,880915407
425,259,1,890346825
267,727,4,878972289
55,257,3,878176084
217,176,4,889069842
442,129,4,883391146
425,210,3,890346998
248,114,5,884534901
55,273,5,878176047
442,572,3,883391344
267,222,4,878970681
267,480,4,878971438
346,176,4,874947747
267,1471,2,878974509
37,265,4,880930072
442,38,3,883390674
267,450,2,878974128
396,322,4,884645790
183,270,3,891462811
332,54,4,888360396
158,124,4,880134261
442,636,5,883390416
359,246,3,886453214
442,29,3,883390641
267,216,4,878972586
259,317,5,874809057
425,1314,3,878738813
425,322,3,890346597
32,257,4,883717537
425,273,4,878738435
120,125,4,889490447
332,174,5,888359866
137,597,5,881432987
103,252,2,880420020
22,651,4,878887810
425,448,2,878738887
346,571,3,875264262
346,147,4,874950172
22,665,1,878888145
124,98,4,890287822
137,121,5,881432881
346,132,4,875261235
37,68,5,880915902
346,550,4,886273914
267,566,3,878973047
77,133,2,884752997
466,308,1,890282957
259,179,4,877924028
32,508,4,883717581
158,20,4,880134261
37,89,4,880930072
332,106,4,887938687
55,597,2,878176134
158,430,5,880135093
442,591,3,883391221
267,29,3,878973426
442,22,2,883390813
197,188,3,891409982
54,829,2,880937311
37,550,4,880915902
22,187,5,878887680
425,324,3,878737657
346,92,4,886274124
346,302,3,877231140
158,797,3,880134701
346,394,4,874949116
37,27,4,880915942
369,168,3,889428494
442,834,2,883389337
425,177,3,878738290
346,22,5,874948059
162,1011,4,877636370
158,173,5,880134913
137,181,5,881433015
466,354,2,890282795
66,24,3,883601582
337,222,5,875185319
442,184,2,883390083
386,1016,4,877654961
346,572,5,875266600
267,33,5,878972650
135,173,4,879857723
352,273,2,884290328
425,678,1,878737593
197,232,4,891410082
442,230,3,883390466
466,181,4,890284857
37,127,4,880930071
425,690,1,890346866
425,53,4,878738596
267,944,3,878973179
22,53,3,878888107
466,188,3,890284766
259,185,4,874724781
442,873,2,883388120
22,515,5,878887869
466,265,3,890285159
396,595,3,884646467
267,128,5,878972170
158,659,5,880134947
386,281,3,877655145
267,189,4,878971874
332,182,5,888098088
37,92,4,880930072
425,222,5,878738486
359,408,5,886453239
346,110,2,875266064
32,222,3,883717600
259,147,4,888630664
346,273,4,874948783
466,128,2,890284819
162,508,5,877635662
267,108,4,878971224
183,229,3,891463591
158,798,4,880134815
267,65,4,878972071
158,570,3,880134445
332,1315,2,887916623
352,89,5,884289693
425,288,5,878737512
22,85,5,878886989
124,209,3,890399902
54,272,5,890608175
425,491,2,890347047
127,750,1,884363851
442,546,3,883390574
332,1011,3,887938631
332,298,4,887916575
267,364,2,878974460
346,431,5,874950616
425,241,2,878738548
359,7,5,886453325
183,216,4,891479033
425,204,4,890347138
183,212,4,891467870
346,616,1,874948890
54,340,4,890608225
442,79,3,883390366
77,201,4,884752785
54,7,4,880935294
267,176,5,878971874
442,44,2,883391146
22,996,1,878887158
77,511,2,884753152
352,100,4,884290428
197,399,2,891410082
259,1135,5,877926006
259,475,5,877925049
158,120,1,880134014
55,117,3,878176047
158,168,5,880134948
54,25,4,880936500
466,349,2,890283636
332,8,5,888360108
120,15,4,889490244
332,293,4,887916624
332,12,5,888098205
153,294,2,881370859
332,257,4,887916575
55,181,4,878176237
183,77,3,891466405
346,157,3,874950966
135,98,5,879857765
103,1089,1,880420178
346,29,4,875264137
352,195,4,884289693
425,447,3,878738854
346,173,3,874948475
346,259,2,886273426
442,26,3,883388576
197,333,2,891409111
54,24,1,880937311
425,379,2,878738887
158,546,3,880132719
332,815,4,887938224
346,89,4,874948513
352,692,3,884290361
37,665,3,880916046
54,471,4,880937399
332,11,5,888359882
158,96,4,880134332
337,515,5,875184280
267,231,4,878973153
162,11,4,877636772
332,982,3,887938601
158,275,5,880132313
396,288,3,884645648
77,97,2,884753292
124,172,3,890287645
267,789,5,878972119
37,82,1,880915942
158,118,5,880132638
396,329,2,884645615
332,159,5,887939071
22,451,4,878887062
158,745,4,880135044
396,591,3,884646114
442,159,4,883391299
442,342,2,883388147
32,288,4,883709915
346,7,2,874947923
332,763,5,887938421
267,515,5,878970710
22,840,4,878888184
425,363,1,878739095
22,932,1,878887277
442,286,2,883388031
466,321,2,890282986
267,455,3,878970578
346,141,4,874950692
442,168,4,883388325
267,64,5,878972193
127,222,5,884364866
442,780,3,883388986
53,121,4,879443329
425,298,4,878738992
386,515,5,877654961
396,1399,3,884645942
346,748,4,874947380
135,288,3,879857575
369,50,5,889428642
425,257,3,878738992
359,286,5,886453161
346,215,3,874948303
37,273,3,880915528
396,829,3,884646648
22,167,3,878887023
346,117,4,874950054
466,331,5,890284231
396,619,3,884646191
332,273,5,887938277
396,1028,3,884646191
346,12,5,874950232
158,209,5,880135001
135,56,4,879857765
248,196,2,884535013
77,56,4,884752900
66,741,4,883601664
346,951,2,874950463
425,7,3,878738290
8,233,4,879362423
396,300,3,884645550
346,50,5,874947609
425,252,2,878739054
369,243,3,889428228
466,172,4,890284706
466,566,3,890284819
352,172,5,884289759
32,240,2,883717967
386,222,4,877654961
267,1090,3,878973854
103,204,3,880423118
158,89,5,880133189
22,862,1,878886845
37,174,5,880915810
337,471,5,875235809
346,944,3,874951714
197,586,3,891410170
352,50,5,884289693
66,127,4,883601156
425,302,5,878737511
442,569,2,883390140
158,684,3,880134332
466,232,4,890284903
22,105,1,878887347
425,515,3,890347138
507,343,5,889964074
267,385,3,878972873
183,55,4,891466266
8,518,4,879362422
32,475,5,883717766
120,258,5,889490124
217,29,2,889070011
425,751,2,890346264
425,877,3,890346198
66,405,3,883601990
22,431,4,878888026
77,268,5,884733857
153,50,1,881371140
337,127,3,875184682
267,732,4,878973650
396,100,2,884646092
425,156,5,878737873
425,32,3,890347138
53,64,5,879442384
346,1135,4,874950993
425,68,4,878738386
346,300,5,874947380
332,931,2,888360532
442,42,4,883388401
352,129,5,884290428
396,25,3,884646191
425,675,3,890347047
337,520,5,875236281
466,546,4,890285159
162,144,3,877636746
346,746,3,874949116
66,248,4,883601426
66,508,4,883601387
513,117,5,885062519
442,350,2,883387916
346,636,3,874950794
267,164,3,878972342
158,39,5,880134398
425,583,3,878738245
346,38,3,874950993
103,405,3,880416424
259,121,3,881379128
103,301,4,880416704
346,180,5,874947958
425,22,3,878738290
359,298,5,886453354
466,1313,3,890283690
425,529,4,890346998
22,231,2,878887983
466,350,4,890284651
22,367,1,878886571
521,81,1,885253861
158,293,4,880132513
22,449,1,878888145
337,15,5,875185596
217,33,4,889069878
346,366,2,874947609
337,449,4,875185319
259,288,3,874724905
267,229,4,878972558
346,802,4,875265236
267,926,2,878970785
386,833,3,877655195
217,679,5,889069878
442,82,3,883390497
442,943,4,883391221
466,2,1,890284819
248,7,2,884534968
32,248,4,883717816
197,678,2,891409593
442,685,2,883390703
197,684,4,891409981
425,841,1,878738597
507,338,5,889964348
396,742,4,884646346
425,17,4,878738290
37,825,2,880915565
137,174,5,881433654
425,286,1,878737511
425,445,3,878738887
346,576,3,875264945
77,250,3,884732873
346,56,5,874949217
332,264,3,893027312
332,456,4,887938556
37,566,4,880916010
425,55,4,878737945
507,826,5,889966127
197,895,3,891409199
466,334,3,890283690
507,1034,5,889966127
521,1016,3,884476002
425,1464,2,890346998
346,181,5,874948332
425,679,3,878738548
466,333,4,890284652
521,179,4,885253708
267,655,4,878971989
425,327,4,890346659
183,176,3,891466266
197,56,1,891409799
183,1159,3,891479702
521,156,4,884478171
32,313,4,883709840
77,215,2,884752757
183,210,3,891465869
8,229,5,879362356
120,121,4,889490290
53,568,4,879442538
53,118,4,879443253
267,550,4,878973047
8,228,5,879362286
521,69,3,884477727
8,195,5,879362287
396,333,4,884645528
183,226,3,891466350
53,546,4,879443329
124,28,3,890287068
346,369,3,874948890
466,315,5,890284231
158,194,5,880134913
337,636,4,875236281
158,399,3,880134595
267,405,3,878970953
513,472,4,885062636
442,710,5,883388576
22,202,5,878886480
507,117,3,889965997
346,184,1,874950463
267,810,3,878973568
158,652,4,880134966
54,291,1,891898613
466,882,5,890284231
332,1090,5,888360508
103,250,4,880415918
346,172,5,874947609
425,98,4,878738186
466,176,4,890284766
507,323,5,889964809
442,1067,3,883388576
346,288,2,886273342
332,597,5,887938486
217,546,2,889070196
153,265,4,881371032
183,181,2,891463937
103,255,5,880416423
466,748,2,890283592
22,216,4,878886682
127,62,5,884364950
332,322,4,887916365
425,474,4,890347138
346,959,2,875260577
442,482,3,883389747
137,243,4,881432790
369,172,5,889428642
466,682,1,890282957
442,1183,3,883390674
267,408,5,878974783
466,27,3,890285113
53,96,4,879442514
513,546,4,885062601
521,153,4,884478086
442,403,4,883390466
425,562,1,878738385
425,597,1,878739095
8,684,4,879362356
521,100,3,884475872
217,79,5,889069741
466,550,3,890284903
346,293,3,875000499
332,370,2,887938849
158,129,5,880132383
135,234,4,879857797
442,156,4,883391221
521,230,3,885254250
386,117,5,877655028
197,39,2,891409982
442,628,4,883391221
521,288,3,884475470
359,472,4,886453402
259,15,3,881378653
197,435,5,891409935
521,72,3,885254323
466,269,2,890282759
442,12,4,883390912
337,125,4,875185574
32,1023,3,883717913
55,118,5,878176134
37,147,3,880915749
217,56,5,889069709
425,325,3,878737684
346,156,4,874948139
442,1098,4,883388237
217,373,2,889070307
507,682,5,889964620
32,271,3,883709953
137,476,1,881433524
466,357,4,890285706
8,435,5,879362233
425,1597,3,878738596
158,985,4,880134261
352,385,4,884289760
103,257,3,880415892
135,230,3,879857843
521,241,4,885254006
217,541,3,889069974
521,202,3,884478530
137,260,3,881432735
521,161,2,885254116
466,651,3,890284819
521,232,3,886063553
521,248,3,884476110
332,333,5,889069499
267,144,5,878971463
22,988,1,878887116
